full,short
singular,<span title="адзіночны лік"><em>л</em><sup>1</sup></span>
plural,<span title="множны лік"><em>л</em><sup>&gt;</sup></span>
dual,<span title="парны лік"><em>л</em><sup>2</sup></span>
masculine,<span title="мужчынскі род"><em>р</em><sup>м</sup></span>
feminine,<span title="жаночы род"><em>р</em><sup>ж</sup></span>
unknown, 
pronominal suffix,<span title="займенны суфікс"><em>зс</em></span>
first person,<span title="першая асоба"><sup>1а</sup></span>
second person,<span title="другая асоба"><sup>2а</sup></span>
third person,<span title="трэцяя асоба"><sup>3а</sup></span>
absolute,<span title="абсалютны стан">|<em>ст</em>|</span>
construct,<span title="дапасаваны стан"><em>ст</em><sup>→</sup></span>
noun,<span title="назоўнік"><em>н</em></span>
verb,<span title="дзеялоў"><em>дз</em></span>
adjective,<span title="прыметнік"><em>п</em></span>
proper noun,<span title="імя ўласнае"><em>іў</em></span>
article,<span title="артыкль"><em>а</em></span>
interrogative pronoun,<span title="пытальны займеннік"><em>з</em><sup>?</sup></span>
personal pronoun,<span title="асабісты займеннік"><em>з</em><sup>а</sup></span>
demonstrative pronoun,<span title="указальны займеннік"><em>з</em><sup>у</sup></span>
preposition,<span title="прыназоўнік"><em>прнз</em></span>
adverb,<span title="прыслоўе"><em>прсл</em></span>
participle,<span title="дзеепрыметнік"><em>дзп</em></span>
participle (passive),<span title="дзеепрыметнік"><em>дзп</em><sup>—1</sup></span>
interrogative particle,<span title="пытальная часціца"><em>ч</em><sup>п</sup></span>
negative particle,<span title="адмоўная часціца"><em>ч</em><sup>а</sup></span>
interjection,<span title="выклічнік"><em>вклч</em></span>
conjunction,<span title="злучнік"><em>злчн</em></span>
imperfect,<span title="незакончанае трыванне"><em>тр</em><sup>нз</sup></span>
perfect,<span title="закончанае трыванне"><em>тр</em><sup>з</sup></span>
wayyiqtol,<span title="паслядоўнае закончанае трыванне"><em>тр</em><sup>&з</sup></span>
infinitive (construct),<span title="дапасаваны інфінітыў">∞<sup>→</sup></span>
infinitive (absolute),<span title="абсалютны інфінітыў">|∞|</span>
imperative,<span title="загадны лад"><em>л</em><sup>!</sup></span>
qal,каль
pi“el,піэль
hif‘il,гіф’іль
nif‘al,ніф’аль
hitpa“el,гітпаэль
pe‘al,пэаль
hof‘al,гоф’аль
haf‘el,гаф’эль
pu“al,пуаль
pa“el,паэль
hishtaf‘al,гіштаф’аль
hitpe‘el,гітпээль
shaf‘el,шаф’эль
hitpa“al,гітпааль
po“el,поэль
tif‘al,тыф’аль
etpa“al,эьпааль
pe‘il,пэіль
af‘el,аф’эль
hitpo“el,гітпоэль
hotpa“al,готпааль
po“al,поаль
passiveqal,пасіў.каль
etpe‘el,этпээль
nitpa“el,нітпаэль
emphatic,эмф.
